Place;Thinking time;VP from Military Conflicts (Victory);VP from Military Conflicts (Defeat);VP from Treasury Contents;VP from Wonder; VP from Civilian Structures;VP from Scientific Structures;VP from Commercial Structures;VP from Guilds;Constructed stages of the Wonder;Cards discarded;Chained constructions;Coins spent on commerce;Coins gained through commerce;Shields;Wonder side A;Wonder ID;Civilian Structures;Scientific Structures;Guilds;Military Structures;Commercial Structures;Raw Materials;Manufactured Goods
1st (59);03:32;4;-1;4;5;16;0;8;23;3;0;2;11;10;3;no;10;4;0;3;2;5;1;0
2nd (55);05:55;10;-1;5;3;34;1;3;0;3;1;3;12;17;6;no;14;7;1;0;3;3;2;1
3rd (51);05:55;5;-3;9;10;4;18;0;8;3;1;2;10;23;3;no;12;1;4;2;1;0;4;2
4th (49);03:03;6;-2;3;3;18;13;0;8;3;2;2;16;11;5;no;9;3;3;1;3;3;2;1
5th (48);04:11;14;-1;3;7;6;10;2;7;2;1;1;21;13;10;no;11;1;3;1;3;4;2;1
6th (44);04:00;3;-4;3;15;0;21;2;4;3;0;3;26;22;2;yes;1;0;6;1;1;4;2;1
1st (59);03:24;0;-3;9;3;10;36;4;0;3;1;3;8;29;3;no;14;2;7;1;1;1;3;2
2nd (56);04:02;18;0;5;3;17;0;6;7;1;1;0;13;2;9;no;11;3;0;1;4;5;3;0
3rd (54);03:22;13;-1;1;5;8;5;3;20;3;0;3;8;5;5;no;10;2;3;2;3;3;1;1
4th (54);04:47;0;-3;0;10;27;10;0;10;3;0;3;24;12;3;no;12;5;4;1;1;1;2;1
5th (47);03:25;13;-3;3;3;5;26;0;0;3;2;4;8;4;8;no;9;1;5;0;3;4;3;0
6th (38);06:15;1;-5;6;7;10;0;4;15;3;0;0;2;11;7;no;13;2;0;2;3;2;4;2
1st (62);03:36;8;-2;4;3;23;10;2;14;2;0;4;9;16;7;no;9;4;3;2;3;3;2;1
2nd (52);03:50;6;-2;5;10;20;0;5;8;3;0;2;10;5;4;yes;5;5;0;1;2;3;3;1
3rd (47);04:07;0;-4;5;0;22;21;3;0;1;0;3;4;15;2;no;13;4;6;0;1;1;3;2
4th (44);03:31;13;-1;0;20;7;0;0;5;4;2;1;13;0;8;no;8;2;0;1;3;2;3;1
5th (42);04:44;10;0;4;10;6;9;3;0;3;1;1;22;13;7;yes;4;1;2;1;3;3;2;2
6th (42);04:04;1;-3;3;10;4;16;0;11;3;0;3;5;14;1;yes;3;1;5;2;1;3;3;0
1st (61);03:31;4;-3;5;20;13;0;5;17;4;0;1;12;11;1;no;8;3;0;2;1;5;2;1
2nd (55);04:01;16;-1;5;5;15;0;0;15;3;0;1;12;16;11;no;10;3;0;1;5;3;2;1
3rd (50);06:55;18;0;3;3;23;0;3;0;2;0;4;5;4;8;yes;4;5;0;0;3;5;3;0
4th (46);04:25;5;-5;1;0;2;43;0;0;2;0;6;4;5;6;no;13;1;8;1;2;0;2;2
5th (40);02:51;0;-5;3;10;13;18;1;0;3;0;3;10;5;4;no;12;2;5;0;2;1;3;2
6th (36);02:58;7;-2;4;3;13;0;4;7;2;2;2;9;11;10;no;9;2;0;1;5;4;4;0
1st (59);07:03;9;-2;7;3;2;18;0;22;3;0;2;12;19;4;no;14;1;5;3;3;2;3;1
2nd (55);05:16;0;-5;3;15;37;0;5;0;3;0;4;12;8;0;yes;1;8;0;0;0;5;2;0
3rd (54);05:46;16;-1;1;3;11;13;2;9;3;0;4;11;12;10;no;9;3;3;1;4;3;2;1
4th (50);05:10;10;-2;8;7;12;13;2;0;2;1;3;12;8;5;no;11;2;3;1;1;4;4;0
5th (49);06:55;1;-4;4;10;14;13;6;5;3;1;1;12;12;1;yes;3;2;4;1;1;2;1;3
6th (41);07:13;16;-2;1;0;12;5;2;7;1;0;4;8;8;10;no;13;3;3;1;4;2;4;0
1st (66);02:27;18;0;9;7;19;0;3;10;3;0;0;0;12;5;no;13;3;0;1;3;3;4;1
2nd (65);03:15;16;0;7;7;19;0;4;12;2;0;3;5;16;7;no;11;4;0;2;2;4;4;0
3rd (46);04:30;0;-5;0;3;6;28;0;14;1;1;4;4;2;0;yes;7;1;7;2;0;3;2;1
4th (45);04:43;17;0;0;5;10;13;0;0;3;1;1;13;4;6;no;10;2;3;1;3;2;1;2
5th (43);05:24;0;-5;5;20;15;0;8;0;4;1;1;14;12;3;no;8;4;0;0;1;2;4;2
6th (35);04:56;0;-5;2;10;16;10;2;0;3;2;0;14;4;1;yes;5;3;3;0;1;2;3;1
1st (56);06:12;4;-2;8;15;8;0;9;14;3;2;1;18;8;3;yes;1;2;0;2;2;6;1;0
2nd (56);03:48;13;0;4;7;10;16;0;6;3;0;2;0;14;6;no;13;2;3;2;3;1;3;1
3rd (46);06:04;10;-3;3;3;19;10;0;4;2;0;2;10;10;8;yes;7;3;3;1;3;2;3;2
4th (45);04:04;11;-2;3;10;0;0;11;12;3;0;3;9;4;7;yes;4;0;0;2;2;6;5;0
5th (43);04:03;0;-4;3;3;6;31;4;0;2;2;3;2;2;1;yes;2;1;6;0;1;1;3;2
6th (42);04:15;9;-2;2;5;28;0;0;0;2;0;2;4;5;6;no;10;6;0;0;3;3;4;0
1st (74);09:53;18;0;8;3;26;0;8;11;2;0;3;6;14;6;no;9;5;0;1;3;5;3;1
2nd (62);05:39;18;0;3;7;16;1;0;17;3;1;3;10;10;6;no;13;4;1;2;3;2;2;0
3rd (62);04:23;18;0;2;7;16;4;7;8;2;0;3;20;8;5;no;11;4;2;1;2;4;3;0
4th (50);05:04;0;-6;1;3;9;31;5;7;3;0;5;14;4;2;no;14;2;7;1;1;4;2;1
5th (48);03:52;0;-6;5;5;19;18;0;7;3;1;1;10;14;0;no;10;3;4;1;0;1;2;3
6th (46);05:06;0;-6;9;10;11;13;4;5;3;0;4;8;18;2;no;12;3;4;1;1;1;3;2
1st (69);03:00;0;-5;2;3;20;36;4;9;3;0;2;14;7;1;no;9;3;4;2;1;2;3;2
2nd (61);03:25;17;0;6;7;20;0;3;8;3;0;0;1;2;9;no;13;4;0;1;4;4;2;0
3rd (58);02:49;5;-2;2;10;11;16;0;16;3;0;3;12;7;3;no;12;3;5;2;1;0;2;2
4th (57);03:43;18;0;9;7;6;1;4;12;2;0;1;10;18;10;no;11;1;1;2;5;2;4;1
5th (50);03:15;8;-3;7;20;9;0;9;0;4;0;2;3;8;8;no;8;2;0;0;3;5;4;0
6th (41);03:20;0;-4;3;10;7;25;0;0;3;2;2;10;8;0;yes;7;1;7;0;0;2;3;1
1st (53);03:35;0;-4;10;3;0;31;5;8;2;1;4;6;30;4;yes;7;0;7;1;2;1;5;0
2nd (52);02:46;10;-2;3;10;29;0;2;0;3;0;1;4;9;6;yes;3;6;0;0;2;2;4;1
3rd (51);05:05;13;0;5;3;5;1;9;15;3;1;1;15;8;9;no;9;1;0;2;4;6;2;1
4th (49);03:13;17;0;5;7;7;0;0;13;2;2;1;16;7;10;no;11;1;0;2;4;3;2;2
5th (48);04:17;4;-2;9;7;12;0;11;7;3;1;3;4;5;3;no;13;3;0;1;2;7;1;0
6th (46);03:57;0;-4;1;10;23;16;0;0;3;2;5;14;0;0;yes;5;5;3;1;0;1;2;1
1st (62);04:37;18;0;0;20;24;0;0;0;4;1;1;4;2;3;no;8;5;0;0;2;1;3;2
2nd (57);04:17;0;-3;1;0;6;47;0;6;2;0;5;14;14;2;no;13;1;8;2;1;1;3;0
3rd (52);04:12;13;-1;8;7;20;0;5;0;2;1;2;14;8;11;no;11;4;0;0;4;5;2;0
4th (50);04:41;0;-6;9;10;20;0;9;8;3;0;0;0;14;0;yes;3;4;0;1;0;3;4;3
5th (47);04:29;0;-3;3;3;5;18;4;17;3;1;5;6;7;2;no;14;2;5;2;1;4;3;0
6th (41);04:42;14;-2;5;10;14;0;0;0;3;0;0;18;11;12;yes;5;2;0;0;5;2;4;2
1st (69);03:05;15;0;2;10;19;0;0;23;3;0;1;9;4;7;no;12;4;0;2;3;2;4;0
2nd (61);04:01;17;0;6;7;19;0;5;7;2;0;2;8;9;9;no;11;3;0;1;3;5;4;0
3rd (59);03:58;0;-4;4;3;0;25;6;25;3;0;0;6;11;3;no;9;0;5;3;1;3;2;3
4th (58);05:18;0;-5;0;3;17;43;0;0;3;0;4;9;4;1;no;14;3;9;0;1;2;1;2
5th (53);02:57;9;-2;8;7;14;0;10;7;3;0;2;10;10;8;no;13;3;0;1;4;5;2;0
6th (45);04:08;5;-3;7;15;17;1;3;0;3;0;3;8;12;6;yes;1;5;1;0;2;2;4;1
1st (58);02:18;9;-2;7;5;30;0;3;6;3;1;3;2;10;4;no;10;6;0;0;2;4;2;0
2nd (55);03:23;0;-6;3;3;25;10;3;17;3;1;1;6;9;0;no;9;5;2;2;0;2;3;2
3rd (54);02:50;18;0;2;3;19;1;4;7;3;0;2;10;4;6;no;14;4;1;2;3;4;2;2
4th (50);02:50;0;-4;6;10;7;31;0;0;3;0;4;8;8;0;yes;5;2;7;0;0;2;2;2
5th (50);05:29;5;-3;3;7;0;9;4;25;3;0;2;4;6;3;no;13;0;3;3;1;4;4;0
6th (46);03:54;17;0;5;7;0;9;2;6;2;4;5;12;5;10;no;11;0;3;1;4;1;3;0
1st (67);03:01;17;0;5;3;26;0;0;16;1;0;2;9;18;5;yes;6;6;0;2;3;3;3;0
2nd (61);04:21;5;0;4;3;6;43;0;0;3;0;6;7;12;3;no;14;1;9;0;1;3;4;0
3rd (50);04:28;0;-4;4;3;9;26;6;6;3;3;3;10;7;0;no;9;2;6;1;0;1;2;3
4th (45);03:45;17;0;3;10;15;0;0;0;3;3;2;4;5;8;yes;4;3;0;0;3;0;6;0
5th (44);04:34;0;-4;0;5;17;10;0;16;3;0;1;11;11;3;no;10;3;2;3;2;1;2;2
6th (41);02:54;0;-3;5;8;20;0;7;4;2;1;2;14;2;3;yes;1;5;0;1;1;5;2;1
1st (56);10:15;11;-1;3;7;23;1;4;8;2;0;0;13;3;4;no;11;4;0;2;1;4;4;1
2nd (54);03:59;9;-1;8;7;19;1;5;6;3;0;1;6;13;6;no;13;4;1;1;3;4;2;0
3rd (53);05:37;10;0;4;10;13;0;7;9;3;0;1;25;8;9;no;12;3;0;1;4;4;2;1
4th (45);07:41;0;-5;3;3;8;36;0;0;3;1;3;2;9;0;no;14;3;8;0;0;1;3;2
5th (43);06:31;10;-3;4;5;17;0;0;10;3;0;0;3;10;8;no;10;3;0;1;3;3;3;2
6th (39);07:54;4;-2;5;15;8;9;0;0;3;1;2;8;14;6;yes;1;2;3;0;3;3;2;1
1st (57);04:16;7;-2;4;10;16;0;0;22;3;0;1;8;11;3;yes;7;4;0;3;2;3;3;1
2nd (57);02:55;4;-4;3;10;0;38;6;0;3;0;3;10;11;1;yes;2;0;7;0;1;2;2;3
3rd (56);04:02;3;-5;5;10;14;26;3;0;3;0;3;14;4;2;no;12;2;6;0;1;3;1;2
4th (53);04:01;10;-4;1;20;19;0;0;7;4;0;1;15;10;6;no;8;5;0;1;2;2;3;1
5th (50);04:10;18;0;4;5;17;0;6;0;2;2;0;7;8;6;no;10;4;0;0;4;2;4;0
6th (47);04:31;11;-2;7;7;23;1;0;0;2;1;2;4;14;6;no;11;5;1;0;2;3;3;1
1st (63);03:35;13;-1;6;15;17;0;0;13;3;0;0;10;18;10;yes;1;3;0;1;5;2;4;0
2nd (63);02:54;0;-5;3;0;10;55;0;0;2;1;6;6;12;0;no;13;2;10;0;0;0;2;1
3rd (53);03:43;5;-3;8;5;12;0;6;20;2;0;0;0;18;6;no;10;3;0;2;2;2;4;3
4th (53);06:14;11;-1;0;3;36;1;3;0;2;1;2;18;2;2;yes;7;7;1;0;1;3;3;1
5th (50);04:22;4;-1;10;7;5;0;13;12;2;1;2;7;2;6;no;11;1;0;1;2;8;3;0
6th (27);05:44;10;-2;0;3;0;10;6;0;2;0;2;16;5;12;no;9;0;3;0;5;3;3;3
1st (57);05:43;10;-2;2;5;28;0;0;14;3;1;2;12;14;6;no;10;6;0;1;3;1;2;1
2nd (52);06:18;1;-4;1;3;15;36;0;0;3;0;1;10;6;1;no;14;3;8;0;1;1;3;2
3rd (50);03:18;16;-2;2;20;0;10;4;0;4;1;2;10;11;10;no;8;0;3;0;4;2;4;0
4th (49);04:37;8;0;5;10;10;16;0;0;3;0;4;4;8;6;no;12;2;5;0;3;1;2;2
5th (47);07:44;9;0;4;7;11;0;2;14;2;1;1;10;0;6;no;11;2;0;2;2;5;4;0
6th (45);07:50;0;-6;9;7;16;1;4;14;3;0;2;6;13;0;no;13;4;1;2;0;4;3;1
1st (65);06:29;0;-2;3;3;6;48;0;7;3;0;6;4;6;3;no;14;1;8;2;2;1;2;2
2nd (55);04:18;11;-3;3;5;28;0;0;11;3;0;1;10;20;7;no;10;6;0;1;3;2;3;0
3rd (51);05:11;8;0;9;3;7;1;7;16;2;0;1;4;20;6;no;9;1;1;2;3;5;4;2
4th (46);05:20;1;-4;4;10;25;0;3;7;3;1;0;20;8;4;no;12;5;0;1;2;1;3;2
5th (43);06:47;11;-1;0;7;0;21;0;5;3;1;2;20;8;9;no;13;0;6;1;4;1;2;0
6th (42);04:03;5;0;2;20;7;0;0;8;4;0;0;6;2;6;no;8;2;0;1;3;2;5;1
1st (76);04:24;11;-2;6;3;8;10;0;40;2;0;1;10;10;4;no;14;1;2;5;2;2;4;2
2nd (53);03:37;16;-1;4;3;11;0;5;15;2;0;4;3;6;7;yes;3;3;0;2;3;5;3;0
3rd (50);04:33;0;-4;1;3;16;34;0;0;3;3;6;12;5;0;no;9;3;7;0;0;0;1;3
4th (45);03:18;6;-3;4;7;3;28;0;0;3;0;3;2;14;7;no;13;1;7;0;3;1;3;0
5th (43);02:54;2;-4;7;10;21;0;7;0;3;1;1;8;2;2;no;12;4;0;0;2;2;4;2
6th (38);04:07;16;-1;3;3;8;2;7;0;2;1;1;8;6;8;yes;4;2;2;0;3;4;3;1
1st (63);05:25;10;-2;0;3;8;36;0;8;3;0;4;14;2;3;no;14;1;7;2;2;4;2;0
2nd (62);06:51;18;0;8;7;8;0;0;21;2;0;0;3;22;11;no;11;2;0;2;4;2;4;2
3rd (43);04:21;0;-6;4;10;25;0;3;7;3;0;1;6;3;0;yes;3;6;0;1;0;3;3;2
4th (42);03:51;5;-2;5;3;5;18;8;0;3;1;2;8;8;4;no;9;1;4;0;3;4;2;2
5th (41);06:44;13;-2;5;10;14;0;1;0;3;2;1;8;17;10;yes;6;3;0;0;4;1;5;0
6th (36);03:34;5;-5;1;8;19;0;0;8;2;2;2;18;5;8;yes;1;4;0;1;3;2;2;2
1st (54);06:05;8;-1;7;15;11;0;0;14;3;0;1;6;18;7;yes;1;2;0;2;3;1;5;2
2nd (48);05:27;9;-2;0;5;21;9;0;6;3;1;1;6;2;4;no;10;5;2;1;2;0;2;2
3rd (47);06:28;8;-1;3;10;21;1;5;0;3;0;1;15;4;7;yes;2;4;0;0;3;4;2;2
4th (46);04:28;4;-3;3;10;7;16;0;9;3;0;2;4;2;3;no;12;1;5;1;2;0;4;2
5th (43);05:34;5;-3;5;7;0;17;3;9;3;1;2;3;6;3;no;13;0;5;1;2;3;2;1
6th (41);05:05;10;-4;2;10;12;1;4;6;3;0;4;2;4;6;yes;7;3;1;1;2;4;4;1
1st (67);06:32;18;0;2;7;7;0;0;33;2;0;0;19;14;9;no;11;2;0;4;3;2;3;2
2nd (58);04:42;8;-3;11;3;18;10;11;0;3;2;2;6;14;5;no;9;3;2;0;2;4;3;2
3rd (58);05:18;0;-5;3;3;9;48;0;0;3;0;4;12;11;0;no;14;2;9;0;0;2;3;1
4th (47);05:18;14;-1;5;10;12;1;6;0;3;0;1;6;4;7;yes;5;2;1;0;3;3;6;0
5th (47);05:23;0;-6;0;5;39;0;1;8;3;0;4;14;8;3;no;10;10;0;0;1;3;1;0
6th (46);03:41;12;-1;3;7;6;10;0;9;3;1;2;6;12;6;no;13;1;3;1;3;2;2;2
1st (65);03:43;11;-2;3;10;21;0;0;22;3;1;1;8;8;4;yes;3;4;0;3;2;2;2;1
2nd (56);04:11;13;0;5;20;8;0;0;10;4;0;1;4;14;9;no;8;1;0;1;4;2;5;1
3rd (50);04:09;14;-1;5;3;23;0;0;6;2;0;2;4;4;6;yes;7;5;0;1;3;4;3;1
4th (43);04:35;0;-4;8;10;18;0;11;0;3;0;2;10;4;4;no;12;4;0;0;2;5;3;1
5th (42);04:10;0;-5;7;3;3;16;13;5;3;0;1;8;6;0;no;9;1;4;1;0;4;4;3
6th (42);03:38;9;-1;2;7;8;17;0;0;3;2;3;6;4;6;no;13;2;5;0;3;1;2;0
1st (56);06:21;4;-3;3;2;6;38;0;6;1;2;5;8;10;3;no;14;1;7;2;2;0;2;2
2nd (56);04:17;11;-1;1;7;32;0;0;6;2;0;3;16;5;8;no;11;7;0;1;3;2;3;0
3rd (46);08:22;5;-3;6;15;19;1;3;0;3;1;2;10;8;5;yes;1;4;1;0;2;4;2;1
4th (44);04:55;10;-1;3;5;0;9;0;18;3;0;3;2;12;9;no;10;0;3;2;4;2;3;1
5th (41);04:57;4;-2;1;10;15;13;0;0;3;1;2;13;3;6;yes;2;3;3;0;3;2;2;1
6th (32);07:10;10;-2;7;3;6;2;6;0;1;0;2;6;17;11;yes;5;1;2;0;4;4;6;0
1st (55);04:41;10;-2;10;0;8;0;10;19;0;0;1;0;21;8;yes;7;2;0;2;3;3;6;2
2nd (51);05:53;5;-3;3;20;6;10;4;6;4;0;1;17;18;2;no;8;1;3;1;2;4;3;0
3rd (48);06:39;3;-3;5;10;25;0;3;5;3;1;3;12;4;2;yes;5;6;0;1;1;3;2;1
4th (47);05:39;11;-3;7;3;23;0;6;0;2;1;2;6;13;7;yes;6;5;0;0;3;3;3;1
5th (46);05:17;4;-3;1;10;16;18;0;0;3;0;4;17;0;3;yes;3;3;4;1;2;4;1;0
6th (44);04:52;16;-1;5;3;8;0;5;8;1;1;1;16;12;9;no;11;2;0;2;4;3;3;2
1st (69);03:30;17;0;7;7;4;0;8;26;3;0;1;4;6;8;no;13;1;0;3;4;5;2;0
2nd (67);03:15;9;0;5;10;14;16;0;13;3;0;0;4;8;3;no;12;2;3;2;2;2;4;0
3rd (55);04:10;18;0;12;0;13;2;10;0;0;0;1;2;7;6;no;11;3;2;0;3;4;3;3
4th (46);05:42;0;-2;1;3;17;25;2;0;2;1;6;8;4;3;yes;2;4;5;0;2;1;2;1
5th (43);04:55;0;-6;1;3;4;36;0;5;1;0;4;11;4;0;yes;3;1;8;1;0;3;2;2
6th (40);05:03;0;-6;1;13;32;0;0;0;3;1;2;2;2;0;no;8;7;0;0;0;0;5;2
